#frmMstItem																																		
																																		
																																		
#ITEMID	ITEMCODE	ITEMNAME	DESCRIPTION	UOM	UOM	CONVFACTOR	REOL	REOQ	MIN_QTY	MAX_QTY	ITEMTYPE	ITEMSTDRATE	BUYINGRATE	ITEMGROUPID	ITEMSUBGROUPID	INACTIVE	DATEADDED	DATECHANGED	ADDEDBY	CHANGEDBY	IMAGENAME	TAXPER	REFRATE	TAX	ITEMMRP	SELLDISC	ITEM_PACKING	SUBHEADING	GROUPCODE	SUBGROUPCODE	TAXTYPE	BARCODE	SUPID	BRAND
3356	4231	TURF BALL HRS	TURF BALL HRS	NOS	NOS	1	0	0	0	0	F	130	50	OTHERS	GOODS	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	130	20					I		0	
3355	4230	GYM BALL HRS 95 CM	GYM BALL HRS 95 CM	NOS	NOS	1	0	0	0	0	F	1050	680	FITNESS	N A	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	1050	10					I		0	
3354	4229	GYM BALL HRS 85 CM	GYM BALL HRS 85 CM	NOS	NOS	1	0	0	0	0	F	960	575	FITNESS	N A	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	960	10					I		0	
3353	4228	GYM BALL HRS 65 CM	GYM BALL HRS 65 CM	NOS	NOS	1	0	0	0	0	F	699	400	FITNESS	N A	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	699	15					I		0	
3352	4227	TTR BUT ADDOY 2000	TTR BUT ADDOY 2000	NOS	NOS	1	0	0	0	0	F	1084	520	TT RACKET	BUTTERFLY	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	1084	15					I		16	Butterfly
3351	4226	TTR BUT FEINT LONG 2	TTR BUT FEINT LONG 2	NOS	NOS	1	0	0	0	0	F	2360	1133	TT RACKET	BUTTERFLY	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	2360	20					I		16	Butterfly
3350	4225	MEDICINE BALL 5 S/H HRS	MEDICINE BALL 5 S/H HRS	NOS	NOS	1	0	0	0	0	F	1600	780	OTHERS	GOODS	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	1600	20					I		0	
3349	4224	MEDICINE BALL 4 S/H HRS	MEDICINE BALL 4 S/H HRS	NOS	NOS	1	0	0	0	0	F	1200	600	OTHERS	GOODS	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	1200	20					I		0	
3348	4223	MEDICINE BALL 3 S/H HRS	MEDICINE BALL 3 S/H HRS	NOS	NOS	1	0	0	0	0	F	960	490	OTHERS	GOODS	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	960	20					I		0	
3347	4222	MEDICINE BALL 4 HRS	MEDICINE BALL 4 HRS	NOS	NOS	1	0	0	0	0	F	980	490	OTHERS	GOODS	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	980	15					I		0	
3346	4221	MEDICINE BALL 3 HRS	MEDICINE BALL 3 HRS	NOS	NOS	1	0	0	0	0	F	830	415	OTHERS	GOODS	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	830	15					I		0	
3345	4220	TOWEL YY	TOWEL YY	NOS	NOS	1	0	0	0	0	F	599	300	OTHERS	GOODS	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	599	20					I		91	YONEX
3344	4219	SRYY VOLTRIC 03 TOUR	SRYY VOLTRIC 03 TOUR	NOS	NOS	1	0	0	0	0	F	8150	3790	SHUTTLE RACKET	YONEX	N	09-Jan-13	09-Jan-13	ADMIN			2	0	5.5	8150	35					I		91	
3343	4218	SRYY VOLTRIC 05 TOUR	SRYY VOLTRIC 05 TOUR	NOS	NOS	1	0	0	0	0	F	8790	4090	SHUTTLE RACKET	YONEX	N	09-Jan-13	09-Jan-13	ADMIN			2	0	5.5	8790	35					I		91	
3342	4217	CARROM COIN TRIUMPH	CARROM COIN TRIUMPH	NOS	NOS	1	0	0	0	0	F	99	50	OTHERS	GOODS	N	09-Jan-13	09-Jan-13	ADMIN			5.5	0	5.5	99	10					I		0	
3341	4216	CARROM COIN SUPER KING	CARROM COIN SUPER KING	NOS	NOS	1	0	0	0	0	F	85	50	OTHERS	GOODS	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	85	10					I		0	
3340	4215	SS NIVIA TENNIS	SS NIVIA TENNIS	PAIR	PAIR	1	0	0	0	0	F	1719	860	OTHERS	GOODS	N	09-Jan-13	09-Jan-13	ADMIN			2	0	5.5	1719	10					I	209	8	NIVIA
3339	4214	GYM GLOVES NIVIA 890	GYM GLOVES NIVIA 890	NOS	NOS	1	0	0	0	0	F	515	283	FITNESS	N A	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	515	10					E	890	8	
3338	4213	GYM GLOVES NIVIA DRAGON 	GYM GLOVES NIVIA DRAGON 	NOS	NOS	1	0	0	0	0	F	430	200	FITNESS	N A	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	430	20					E	888	8	NIVIA
3337	4212	SQ P AIR STICK 130	SQ P AIR STICK 130	NOS	NOS	1	0	0	0	0	F	7799	3899	SQUASH RACKET	PRINCE	N	09-Jan-13	09-Jan-13	ADMIN			0	0	5.5	7799	30					I		0	
3336	4211	SOCKS BP	SOCKS BP	NOS	NOS	1	0	0	0	0	F	325	230	OTHERS	GOODS	N	03-Jan-13	03-Jan-13	ADMIN			0	0	5.5	325	5					I		0	
3335	4210	MEGSHA SHOES BAG 	MEGSHA SHOES BAG 	NOS	NOS	1	0	0	0	0	F	299	150	OTHERS	GOODS	N	03-Jan-13	03-Jan-13	ADMIN			0	0	5.5	299	15					I		0	
3334	4209	SS RXN STUDS	SS RXN STUDS	PAIR	PAIR	1	0	0	0	0	F	1170	730	SHOE	ALFA SHOES	N	02-Jan-13	02-Jan-13	ADMIN			0	0	5.5	1170	15					I		0	
3333	4208	SPIKES KUAIKE	SPIKES KUAIKE	PAIR	PAIR	1	0	0	0	0	F	1599	800	SHOE	KUAIKE SHOES	N	01-Jan-13	01-Jan-13	ADMIN			0	0	5.5	1599	20					I		0	
3332	4207	SS KUAIKE SC3 MX	SS KUAIKE SC3 MX	PAIR	PAIR	1	0	0	0	0	F	1399	700	SHOE	KUAIKE SHOES	N	01-Jan-13	01-Jan-13	ADMIN			0	0	5.5	1399	20					I		0	
3331	4206	SS KUAIKE OLYMPIA	SS KUAIKE OLYMPIA	PAIR	PAIR	1	0	0	0	0	F	999	500	SHOE	KUAIKE SHOES	N	01-Jan-13	01-Jan-13	ADMIN			0	0	5.5	999	20					I		14	
3330	4205	FOOT BALL ADIDAS	FOOT BALL ADIDAS	NOS	NOS	1	0	0	0	0	F	1299	680	FOOT BALL	GOODS	N	31-Dec-12	31-Dec-12	ADMIN			0	0	5.5	1299	20					I		0	
3329	4204	SOCKS ADIDAS 449	SOCKS ADIDAS 449	NOS	NOS	1	0	0	0	0	F	449	323.4484	OTHERS	DUNLOP	N	31-Dec-12	31-Dec-12	ADMIN			5.5	0	5.5	449	10					I		0	
3328	4203	KICK BOARD SPEEDO L	KICK BOARD SPEEDO L	NOS	NOS	1	0	0	0	0	F	590	270	SWIMMING	SPEEDO SWIM	N	30-Dec-12	30-Dec-12	ADMIN			0	0	5.5	590	35					I		0	
3327	4202	KICK BOARD SPEEDO M	KICK BOARD SPEEDO M	NOS	NOS	1	0	0	0	0	F	550	250	SWIMMING	SPEEDO SWIM	N	30-Dec-12	30-Dec-12	ADMIN			0	0	5.5	550	35					I		5	
3326	4201	KICK BOARD SPEEDO S	KICK BOARD SPEEDO S	NOS	NOS	1	0	0	0	0	F	470	210	SWIMMING	SPEEDO SWIM	N	30-Dec-12	30-Dec-12	ADMIN			0	0	5.5	470	35					I		0	
3325	4200	SR YY ARC I-SLASH	SR YY ARC I-SLASH	NOS	NOS	1	0	0	0	0	F	12035	7200	SHUTTLE RACKET	YONEX	N	29-Dec-12	29-Dec-12	ADMIN			0	0	5.5	12035	35					I		0	
3324	4199	SR YY NANORAY600 F	SR YY NANORAY600 F	NOS	NOS	1	0	0	0	0	F	13250	6390	SHUTTLE RACKET	YONEX	N	29-Dec-12	29-Dec-12	ADMIN			2	0	5.5	13250	35					I		91	YONEX
3323	4198	SR YY NS 1000(R)	SR YY NS 1000(R)	NOS	NOS	1	0	0	0	0	F	7425	3600	SHUTTLE RACKET	YONEX	N	29-Dec-12	29-Dec-12	ADMIN			0	0	5.5	7425	35					I		91	YONEX
3322	4197	SR YY ARC2 TOUR	SR YY ARC2 TOUR	NOS	NOS	1	0	0	0	0	F	7240	3410	SHUTTLE RACKET	YONEX	N	29-Dec-12	29-Dec-12	ADMIN			0	0	5.5	7240	35					I		0	
3321	4196	SR YY ARC 009 DX	SR YY ARC 009 DX	NOS	NOS	1	0	0	0	0	F	5760	2700	SHUTTLE RACKET	YONEX	N	29-Dec-12	29-Dec-12	ADMIN			0	0	5.5	5760	35					I		0	
3320	4195	SR YY VTC 3	SR YY VTC 3	NOS	NOS	1	0	0	0	0	F	3840	2100	SHUTTLE RACKET	YONEX	N	29-Dec-12	29-Dec-12	ADMIN			0	0	5.5	3840	35					I		0	
3319	540	SHOULDER SUP KAMACHI	SHOULDER SUP KAMACHI	NOS	NOS	1	0	0	0	0	F	600	350	SUPPORTS	KAMACHI SUP	N	28-Dec-12	28-Dec-12	ADMIN			0	0	5.5	600	10					I		0	
3318	4194	AB SLIMMER 1000	AB SLIMMER 1000	NOS	NOS	1	0	0	0	0	F	1800	950	OTHERS	GOODS	N	28-Dec-12	28-Dec-12	ADMIN			0	0	5.5	1800	10					I		21	
3317	4193	TRACKPANT SPORTIFF	TRACKPANT SPORTIFF	PAIR	PAIR	1	0	0	0	0	F	445	350	GARMENTS	ANTIQUE	N	28-Dec-12	28-Dec-12	ADMIN			0	0	5.5	445	10					I		0	
3316	4192	TRACKPANT SPORTIFF	TRACKPANT SPORTIFF	PAIR	PAIR	1	0	0	0	0	F	610	450	GARMENTS	ANTIQUE	N	28-Dec-12	28-Dec-12	ADMIN			0	0	5.5	610	10					I		0	
3315	4191	SHORTS SPORTIFF	SHORTS SPORTIFF	PAIR	PAIR	1	0	0	0	0	F	480	390	GARMENTS	ANTIQUE	N	28-Dec-12	28-Dec-12	ADMIN			0	0	5.5	480	10					I		0	
3314	4190	SHORTS SPORTIFF	SHORTS SPORTIFF	PAIR	PAIR	1	0	0	0	0	F	470	320	GARMENTS	ANTIQUE	N	28-Dec-12	28-Dec-12	ADMIN			0	0	5.5	470	10					I		0	
3313	4189	SHORTS SPORTIFF	SHORTS SPORTIFF	PAIR	PAIR	1	0	0	0	0	F	395	290	GARMENTS	ANTIQUE	N	28-Dec-12	28-Dec-12	ADMIN			0	0	5.5	395	10					I		0	
3312	4188	SHORTS SPORTIFF	SHORTS SPORTIFF	PAIR	PAIR	1	0	0	0	0	F	490	265	GARMENTS	ANTIQUE	N	28-Dec-12	28-Dec-12	ADMIN			5	0	5.5	490	10					I		0	
3311	4187	T/SHIRTS SPORTIFF	T/SHIRTS SPORTIFF	PAIR	PAIR	1	0	0	0	0	F	435	350	GARMENTS	ANTIQUE	N	28-Dec-12	28-Dec-12	ADMIN			0	0	5.5	435	10					I		0	
3310	4186	T/SHIRTS SPORTIFF	T/SHIRTS SPORTIFF	PAIR	PAIR	1	0	0	0	0	F	545	295	GARMENTS	ANTIQUE	N	28-Dec-12	28-Dec-12	ADMIN			5	0	5.5	545	10					I		0	
3309	4185	T/SHIRTS SPORTIFF	T/SHIRTS SPORTIFF	PAIR	PAIR	1	0	0	0	0	F	495	350	GARMENTS	ANTIQUE	N	28-Dec-12	28-Dec-12	ADMIN			0	0	5.5	495	10					I		0	
3308	4184	T/SHIRTS SPORTIFF	T/SHIRTS SPORTIFF	PAIR	PAIR	1	0	0	0	0	F	390	250	GARMENTS	ANTIQUE	N	28-Dec-12	28-Dec-12	ADMIN			0	0	5.5	390	10					I		0	
3307	4183	DECLINE BENCH	DECLINE BENCH	NOS	NOS	1	0	0	0	0	F	4500	1500	FITNESS	N A	N	27-Dec-12	27-Dec-12	ADMIN			0	0	5.5	4500	20					I		0	
3306	4182	TM W-370	TM W-370	NOS	NOS	1	0	0	0	0	F	35000	20000	FITNESS	N A	N	27-Dec-12	27-Dec-12	ADMIN			0	0	5.5	35000	20					I		0	
3305	4181	CRBT BLACK CAT	CRBT BLACK CAT	NOS	NOS	1	0	0	0	0	F	1000	410	CRICKET  ACC	ADIDAS	N	26-Dec-12	26-Dec-12	ADMIN			0	0	5.5	1000	10					I		0	
3304	4180	BT MEGSHA TEEM 	BT MEGSHA TEEM 	NOS	NOS	1	0	0	0	0	F	2799	1000	KIT BAG	MEGSHA KITBAG	N	24-Dec-12	24-Dec-12	ADMIN			0	0	5.5	2799	15					I		0	
3303	101	STR LIN 101N	STR LIN 101N	NOS	NOS	1	0	0	0	0	F	260	130	STRINGS	STRINGS	N	24-Dec-12	24-Dec-12	ADMIN			0	0	5.5	260	15					I		0	
3302	4179	SHOES YY WORLDCHAMP 73 PRO	SHOES YY WORLDCHAMP 73 PRO	PAIR	PAIR	1	0	0	0	0	F	2365	1450	SHOE	YONEX SHOES	N	24-Dec-12	24-Dec-12	ADMIN			0	0	14.5	2365	15					I		0	
3301	4178	TRW BLX 2 3 LITE	TRW BLX 2 3 LITE	NOS	NOS	1	0	0	0	0	F	8999	5400	TENNIS RACKET	WILSON.	N	22-Dec-12	22-Dec-12	ADMIN			0	0	5.5	8999	25					I		54	wilson
3300	4177	TRW BLX ENVY 100	TRW BLX ENVY 100	NOS	NOS	1	0	0	0	0	F	8599	5417.37	TENNIS RACKET	WILSON.	N	22-Dec-12	22-Dec-12	ADMIN			5.5	0	5.5	8599	25					I		54	wilson
3299	4176	CRBL DIPAK MACTCH	CRBL DIPAK MACTCH	NOS	NOS	1	0	0	0	0	F	320	150	CRICKET	CRICKET BALL	N	21-Dec-12	21-Dec-12	ADMIN			0	0	5.5	320	15					I		0	
3298	4175	CRBL ROHITH	CRBL ROHITH	NOS	NOS	1	0	0	0	0	F	320	150	CRICKET	CRICKET BALL	N	21-Dec-12	21-Dec-12	ADMIN			0	0	5.5	320	15					I		0	
3297	4174	SR KASON SOLDIER 1186	SR KASON SOLDIER 1186	NOS	NOS	1	0	0	0	0	F	2150	1075	SHUTTLE RACKET	LINING	N	19-Dec-12	19-Dec-12	ADMIN			0	0	5.5	2150	20					I		125	
3296	4173	SR KASON STREAM	SR KASON STREAM	NOS	NOS	1	0	0	0	0	F	2300	1150	SHUTTLE RACKET	LINING	N	19-Dec-12	19-Dec-12	ADMIN			0	0	5.5	2300	20					I		0	
3295	4172	SR KASON CARVEL U4	SR KASON CARVEL U4	NOS	NOS	1	0	0	0	0	F	2300	1150	SHUTTLE RACKET	LINING	N	19-Dec-12	19-Dec-12	ADMIN			0	0	5.5	2300	20					I		125	Kason
3294	4171	SR KASON AGILE A4	SR KASON AGILE A4	NOS	NOS	1	0	0	0	0	F	2300	1150	SHUTTLE RACKET	LINING	N	19-Dec-12	19-Dec-12	ADMIN			0	0	5.5	2300	20					I		125	Kason
3293	4170	SR KASON ROCKET 280	SR KASON ROCKET 280	NOS	NOS	1	0	0	0	0	F	2590	1150	SHUTTLE RACKET	LINING	N	19-Dec-12	19-Dec-12	ADMIN			0	0	5.5	2590	20					I		0	
3292	4169	SR KASON IMPACT FORCE 2046	SR KASON IMPACT FORCE 2046	NOS	NOS	1	0	0	0	0	F	2300	1150	SHUTTLE RACKET	LINING	N	19-Dec-12	19-Dec-12	ADMIN			0	0	5.5	2300	20					I		125	Kason
3291	4168	SR KASON LEPTON F1	SR KASON LEPTON F1	NOS	NOS	1	0	0	0	0	F	2500	1250	SHUTTLE RACKET	LINING	N	19-Dec-12	19-Dec-12	ADMIN			0	0	5.5	2500	20					I		125	Kason
3290	4167	SR KASON SPEEDY P1&P2	SR KASON SPEEDY P1&p2	NOS	NOS	1	0	0	0	0	F	2300	1150	SHUTTLE RACKET	LINING	N	19-Dec-12	19-Dec-12	ADMIN			0	0	5.5	2300	20					I		125	
3289	4166	SR KASON TROY 1193	SR KASON TROY 1193	NOS	NOS	1	0	0	0	0	F	2150	1075	SHUTTLE RACKET	LINING	N	19-Dec-12	19-Dec-12	ADMIN			0	0	5.5	2150	20					I		125	Kason
3288	4165	SR KASON EXEL C5 & C6	SR KASON EXEL C5 & C6	NOS	NOS	1	0	0	0	0	F	2500	1150	SHUTTLE RACKET	LINING	N	19-Dec-12	19-Dec-12	ADMIN			0	0	5.5	2500	20					I		125	
3287	4164	TRAINER BIKE CFTB 100	TRAINER BIKE CFTB 100	NOS	NOS	1	0	0	0	0	F	11500	4050	FITNESS	CRUZE	N	19-Dec-12	19-Dec-12	ADMIN			2	0	5.5	11500	20					I		121	Cruze
3286	4163	UPRIGHT BIKE CFUB 2000	UPRIGHT BIKE CFUB 2000	NOS	NOS	1	0	0	0	0	F	11500	9225	FITNESS	CRUZE	N	19-Dec-12	19-Dec-12	ADMIN			2	0	5.5	11500	20					I	cfub 2000	121	Cruze
3285	4162	ELIPTICAL BIKE CFEB 3000	ELIPTICAL BIKE CFEB 3000	NOS	NOS	1	0	0	0	0	F	28500	13700	FITNESS	CRUZE	N	19-Dec-12	19-Dec-12	ADMIN			2	0	5.5	28500	20					I	cfeb 3000	121	Cruze
3284	4161	ELIPTICAL BIKE CFEB 2000	ELIPTICAL BIKE CFEB 2000	NOS	NOS	1	0	0	0	0	F	22500	11025	FITNESS	CRUZE	N	19-Dec-12	19-Dec-12	ADMIN			2	0	5.5	22500	20					I	cfeb 2000	121	`
3283	4160	ELIPTICAL BIKE CFCE 1000	ELIPTICAL BIKE CFCE 1000	NOS	NOS	1	0	0	0	0	F	50000	38000	FITNESS	CRUZE	N	19-Dec-12	19-Dec-12	ADMIN			2	0	5.5	50000	20					I		121	Cruze
3282	4159	TM CFCT 1250	TM CFCT 1250	NOS	NOS	1	0	0	0	0	F	210000	90000	FITNESS	CRUZE	N	19-Dec-12	19-Dec-12	ADMIN			2	0	5.5	210000	20					I	cfct 1250	121	Cruze
3281	4158	SHOES LINING X-FACTOR	SHOES LINING X-FACTOR	PAIR	PAIR	1	0	0	0	0	F	2899	1560	SHOE	LINING SHOES	N	19-Dec-12	19-Dec-12	ADMIN			0	0	14.5	2899	20					I		0	
3280	4157	SHOES LINING SPEED	SHOES LINING SPEED	PAIR	PAIR	1	0	0	0	0	F	3199	1860	SHOE	LINING SHOES	N	19-Dec-12	19-Dec-12	ADMIN			0	0	14.5	3199	20					I		0	
3279	4156	SHOES LINING TITAN	SHOES LINING TITAN	PAIR	PAIR	1	0	0	0	0	F	3499	1860	SHOE	LINING SHOES	N	19-Dec-12	19-Dec-12	ADMIN			0	0	14.5	3499	20					I		0	
3278	4155	SHOES LINING TEAM	SHOES LINING TEAM	PAIR	PAIR	1	0	0	0	0	F	2999	1800	SHOE	LINING SHOES	N	19-Dec-12	19-Dec-12	ADMIN			0	0	14.5	2999	20					I		0	
3277	4154	BALL BASKET MESH	BALL BASKET MESH	NOS	NOS	1	0	0	0	0	F	4200	2046	OTHERS	GOODS	N	19-Dec-12	19-Dec-12	ADMIN			0	0	5.5	4200	15					I		23	
3276	4153	REACTION BALL SMALL	REACTION BALL SMALL	NOS	NOS	1	0	0	0	0	F	150	65	OTHERS	GOODS	N	19-Dec-12	19-Dec-12	ADMIN			0	0	14.5	150	15					I		0	
3275	4152	SHOE WLD CHAMP 85 PRO	SHOE WLD CHAMP 85 PRO	PAIR	PAIR	1	0	0	0	0	F	2850	1644	SHOE	YONEX SHOES	N	18-Dec-12	18-Dec-12	ADMIN			0	0	14.5	2850	15					I		91	
3274	4151	CRBL WINON	CRBL WINON	NOS	NOS	1	0	0	0	0	F	65	50	CRICKET	VICKY	N	17-Dec-12	17-Dec-12	ADMIN			5.5	0	5.5	65	10					I		0	
3273	4150	TRACKSUIT VM	TRACKSUIT VM	NOS	NOS	1	0	0	0	0	F	1399	750	GARMENTS	VM	N	17-Dec-12	17-Dec-12	ADMIN			5	0	5.5	1399	15					I		0	
3272	4149	TRACKPANT VM	TRACKPANT VM	NOS	NOS	1	0	0	0	0	F	599	290	GARMENTS	VM	N	17-Dec-12	17-Dec-12	ADMIN			5	0	5.5	599	15					I		0	
3271	4148	SHORTS VM	SHORTS VM	NOS	NOS	1	0	0	0	0	F	349	165	GARMENTS	VM	N	17-Dec-12	17-Dec-12	ADMIN			5	0	5.5	349	15					I		0	
3270	4147	BOXING SET SPEEDUP	BOXING SET SPEEDUP	NOS	NOS	1	0	0	0	0	F	1500	750	OTHERS	GOODS	N	14-Dec-12	14-Dec-12	ADMIN			2	0	5.5	1500	15					I		0	
3269	4146	STOCKING F BALL JR	STOCKING F BALL JR	NOS	NOS	1	0	0	0	0	F	180	65	OTHERS	GOODS	N	13-Dec-12	13-Dec-12	ADMIN			0	0	5.5	180	15					I		0	
3268	0170XT	KNEE BRACE YC 	KNEE BRACE YC 	NOS	NOS	1	0	0	0	0	F	500	190	SUPPORTS	YECHUN	N	13-Dec-12	13-Dec-12	ADMIN			0	0	5.5	500	15					I		0	
3267	768	ANKLE SUPPORT YC 	ANKLE SUPPORT YC 	NOS	NOS	1	0	0	0	0	F	349	170	SUPPORTS	YECHUN	N	13-Dec-12	13-Dec-12	ADMIN			0	0	5.5	349	15					I		0	
3266	4145	POWER BALANCE	POWER BALANCE	NOS	NOS	1	0	0	0	0	F	600	300	OTHERS	GOODS	N	13-Dec-12	13-Dec-12	ADMIN			0	0	5.5	600	20					I		0	
3265	4144	FOOTBALL 5HI5	FOOTBALL 5HI5	NOS	NOS	1	0	0	0	0	F	550	230	FOOT BALL	OTHERS	N	10-Dec-12	10-Dec-12	ADMIN			2	0	5.5	550	15					I		0	
3264	4143	FOOTBALL 5CLUB M	FOOTBALL 5CLUB M	NOS	NOS	1	0	0	0	0	F	850	400	FOOT BALL	OTHERS	N	10-Dec-12	10-Dec-12	ADMIN			2	0	5.5	850	15					I		0	
3263	4142	SHOES ADIDAS COURT SWITCH	SHOES ADIDAS COURT SWITCH	PAIR	PAIR	1	0	0	0	0	F	3099	2084	SHOE	ADIDAS SHOES	N	10-Dec-12	10-Dec-12	ADMIN			14.5	0	14.5	3099	5					I	l40983 cout switcj	116	
3262	4141	SHOES ADIDAS ELITE SPEED	SHOES ADIDAS ELITE SPEED	PAIR	PAIR	1	0	0	0	0	F	3499	2353	SHOE	ADIDAS SHOES	N	10-Dec-12	10-Dec-12	ADMIN			14.5	0	14.5	3499	5					I	l45036 elite speed	116	
3261	4140	TRACKSUIT VEGA	TRACKSUIT VEGA	NOS	NOS	1	0	0	0	0	F	1200	500	GARMENTS	NA	N	10-Dec-12	10-Dec-12	ADMIN			2	0	5.5	1200	20					I	VEGA-1245/VEGA-1370	18	VeGA
3260	4139	TRACKSUIT FILA	TRACKSUIT FILA	NOS	NOS	1	0	0	0	0	F	849	509	GARMENTS	NA	N	10-Dec-12	10-Dec-12	ADMIN			2	0	5.5	849	20					I	FIAL-5511OPOL231-CONT PIPPING DOTTO	18	fiLA
3259	4138	TRACKSUIT FILA	TRACKSUIT FILA	NOS	NOS	1	0	0	0	0	F	1399	839	GARMENTS	NA	N	10-Dec-12	10-Dec-12	ADMIN			2	0	5.5	1399	20					I	FILA-MKC050C-ATLANTA-LEMON	18	fiLA
3258	4137	TRACKSUIT FILA	TRACKSUIT FILA	NOS	NOS	1	0	0	0	0	F	999	600	GARMENTS	NA	N	10-Dec-12	10-Dec-12	ADMIN			2	0	5.5	999	20					I	FILA-FW185T005-BASIC SWEAT WEAR SHIRT	18	fiLA
3257	4136	TRACKSUIT FILA	TRACKSUIT FILA	NOS	NOS	1	0	0	0	0	F	2649	1590	GARMENTS	NA	N	10-Dec-12	10-Dec-12	ADMIN			2	0	5.5	2649	20					I	FILA-A511TLM276020A	18	fiLA
3256	4135	TRACKSUIT ADIIDAS	TRACKSUIT ADIIDAS	NOS	NOS	1	0	0	0	0	F	2499	1500	GARMENTS	NA	N	10-Dec-12	10-Dec-12	ADMIN			0	0	5.5	2499	20					I		0	
3255	4134	TRACKSUIT ADIIDAS	TRACKSUIT ADIIDAS	NOS	NOS	1	0	0	0	0	F	2599	1499.4	GARMENTS	NA	N	10-Dec-12	10-Dec-12	ADMIN			2	0	5.5	2599	20					I		0	
3254	4133	TRACKSUIT ADIIDAS	TRACKSUIT ADIIDAS	NOS	NOS	1	0	0	0	0	F	2599	1559.4	GARMENTS	NA	N	10-Dec-12	10-Dec-12	ADMIN			2	0	5.5	2599	20					I		0	
3253	4132	SR CRLN VAPOUR TRAIL	SR CRLN VAPOUR TRAIL	NOS	NOS	1	0	0	0	0	F	15000	6587.5	SHUTTLE RACKET	CARLTON	N	10-Dec-12	10-Dec-12	ADMIN			2	0	5.5	15000	25					I		0	
3252	4131	SR CRLN OPTIMAX VENOM 15	SR CRLN OPTIMAX VENOM 15	NOS	NOS	1	0	0	0	0	F	14500	6162.5	SHUTTLE RACKET	CARLTON	N	10-Dec-12	10-Dec-12	ADMIN			2	0	5.5	14500	25					I		0	
3251	4130	TM RUBY	TM RUBY	NOS	NOS	1	0	0	0	0	F	48000	22275	FITNESS	N A	N	10-Dec-12	10-Dec-12	ADMIN			5.5	0	5.5	48000	20					I		0	
3250	4129	TM STRENGTH MASTER T2	TM STRENGTH MASTER T2	NOS	NOS	1	0	0	0	0	F	62000	30600	FITNESS	N A	N	10-Dec-12	10-Dec-12	ADMIN			5.5	0	5.5	62000	20					I		0	
3249	4128	TM STRENGTH MASTER T1	TM STRENGTH MASTER T1	NOS	NOS	1	0	0	0	0	F	56000	26100	FITNESS	N A	N	10-Dec-12	10-Dec-12	ADMIN			5.5	0	5.5	56000	20					I		0	
3248	4127	TROPHY 035	TROPHY 035	NOS	NOS	1	0	0	0	0	F	290	145	TROPHYS	TROPHY	N	09-Dec-12	09-Dec-12	ADMIN			0	0	5.5	290	15					I		0	
3247	4126	TROPHY 83	TROPHY 83	NOS	NOS	1	0	0	0	0	F	650	325	TROPHYS	TROPHY	N	09-Dec-12	09-Dec-12	ADMIN			0	0	5.5	650	15					I		0	
3246	4125	TROPHY 82	TROPHY 82	NOS	NOS	1	0	0	0	0	F	700	325	TROPHYS	TROPHY	N	09-Dec-12	09-Dec-12	ADMIN			0	0	5.5	700	15					I		0	
3245	4124	TROPHY 81	TROPHY 81	NOS	NOS	1	0	0	0	0	F	800	425	TROPHYS	TROPHY	N	09-Dec-12	09-Dec-12	ADMIN			0	0	5.5	800	15					I		0	
3244	4123	SHOES WRD CUP 102 JR	SHOES WRD CUP 102 JR	PAIR	PAIR	1	0	0	0	0	F	2000	1127	SHOE	YONEX SHOES	N	08-Dec-12	08-Dec-12	ADMIN			2	0	14.5	2000	10					I		91	YONEX
3243	4122	SHOES WRD CUP 92 JR	SHOES WRD CUP 92 JR	PAIR	PAIR	1	0	0	0	0	F	2450	1276	SHOE	YONEX SHOES	N	08-Dec-12	08-Dec-12	ADMIN			2	0	14.5	2450	10					I		91	
3241	4121	TROPHY BADM	TROPHY BADM	NOS	NOS	1	0	0	0	0	F	900	400	TROPHYS	TROPHY	N	07-Dec-12	07-Dec-12	ADMIN			5.5	0	5.5	900	25					I		0	
3240	4120	SR YY NANORAY 100	SR YY NANORAY 100	NOS	NOS	1	0	0	0	0	F	6835	3190	SHUTTLE RACKET	YONEX	N	05-Dec-12	05-Dec-12	ADMIN			2	0	5.5	6835	35					I		0	
3239	4119	CHESS COIN PLAS	CHESS COIN PLAS Rainbow	NOS	NOS	1	0	0	0	0	F	60	20	CHESS	OTHER	N	03-Dec-12	03-Dec-12	ADMIN			5.5	0	5.5	60	5					I		0	
